Video_ID,Number_frames,Label,Split_type
09__talking_against_wall_actors,101,0,Train
582Deepfakes,101,1,Train
430Face2Face,74,1,Train
918FaceShifter,101,1,Train
03_06__podium_speech_happy__ZFRX9RKW_deepfakedetection,101,1,Train
110youtube,101,0,Train
463FaceSwap,101,1,Train
962Deepfakes,101,1,Train
540FaceSwap,101,1,Train
311Face2Face,101,1,Train
514youtube,101,0,Train
631Deepfakes,101,1,Train
249Face2Face,101,1,Train
23__secret_conversation_actors,101,0,Train
785Deepfakes,101,1,Train
136FaceSwap,101,1,Train
26_13__kitchen_still__SU8J9CBG_deepfakedetection,101,1,Train
716youtube,101,0,Train
851Face2Face,101,1,Train
685youtube,101,0,Train
072youtube,101,0,Train
465Face2Face,101,1,Train
480Deepfakes,101,1,Train
826Deepfakes,101,1,Train
244Deepfakes,101,1,Train
480Deepfakes,101,1,Train
21__talking_angry_couch_actors,101,0,Train
19__outside_talking_still_laughing_actors,101,0,Train
13_20__talking_against_wall__43KAHOT2_deepfakedetection,101,1,Train
15__walking_down_indoor_hall_disgust_actors,101,0,Train
993Deepfakes,101,1,Train
618Deepfakes,101,1,Train
028youtube,101,0,Train
718FaceShifter,101,1,Train
04__outside_talking_still_laughing_actors,101,0,Train
930youtube,101,0,Train
037Deepfakes,101,1,Train
647youtube,101,0,Train
635youtube,76,0,Train
214Face2Face,101,1,Train
04__outside_talking_still_laughing_actors,101,0,Train
350Deepfakes,101,1,Train
354Deepfakes,101,1,Train
803Deepfakes,101,1,Train
531Face2Face,101,1,Train
077FaceShifter,101,1,Train
535youtube,101,0,Train
625Deepfakes,101,1,Train
157FaceShifter,101,1,Train
433Deepfakes,101,1,Train
986Deepfakes,101,1,Train
204youtube,101,0,Train
034Deepfakes,101,1,Train
165youtube,101,0,Train
14_18__talking_against_wall__A5A1Q467_deepfakedetection,101,1,Train
731youtube,101,0,Train
21_11__kitchen_pan__T7DK03O1_deepfakedetection,89,1,Train
383youtube,101,0,Train
186Deepfakes,101,1,Train
499Deepfakes,101,1,Train
203Deepfakes,101,1,Train
22_24__talking_against_wall__XL557XC6_deepfakedetection,101,1,Train
738youtube,101,0,Train
248Deepfakes,101,1,Train
625youtube,101,0,Train
591youtube,101,0,Train
12__hugging_happy_actors,101,0,Train
02_07__walk_down_hall_angry__1JCLEEBQ_deepfakedetection,101,1,Train
160youtube,101,0,Train
627youtube,101,0,Train
174FaceSwap,101,1,Train
403youtube,101,0,Train
138youtube,101,0,Train
011youtube,101,0,Train
689youtube,101,0,Train
05__talking_against_wall_actors,101,0,Train
20__secret_conversation_actors,101,0,Train
328Deepfakes,101,1,Train
999youtube,101,0,Train
217FaceSwap,101,1,Train
225Deepfakes,101,1,Train
200Deepfakes,101,1,Train
611Deepfakes,101,1,Train
553youtube,101,0,Train
692youtube,101,0,Train
727FaceShifter,101,1,Train
136FaceSwap,101,1,Train
158youtube,101,0,Train
848youtube,101,0,Train
936youtube,102,0,Train
692FaceShifter,101,1,Train
268Deepfakes,101,1,Train
809youtube,101,0,Valid
523youtube,101,0,Valid
508Deepfakes,101,1,Valid
042Deepfakes,101,1,Valid
597youtube,101,0,Valid
331youtube,102,0,Valid
313Deepfakes,101,1,Valid
965FaceSwap,101,1,Valid
028youtube,101,0,Valid
359youtube,91,0,Valid
160Deepfakes,101,1,Valid
235Deepfakes,101,1,Valid
158Face2Face,101,1,Valid
369Face2Face,101,1,Valid
986Deepfakes,101,1,Valid
570youtube,101,0,Valid
763FaceSwap,101,1,Valid
356youtube,101,0,Valid
18__talking_against_wall_actors,101,0,Valid
776Deepfakes,101,1,Valid
790youtube,102,0,Valid
607Deepfakes,101,1,Valid
978youtube,101,0,Valid
037FaceSwap,101,1,Valid
871Deepfakes,101,1,Valid
781youtube,101,0,Valid
359youtube,91,0,Valid
898Deepfakes,101,1,Valid
095youtube,101,0,Valid
088youtube,101,0,Valid
674FaceShifter,101,1,Valid
147Deepfakes,101,1,Valid
740Face2Face,101,1,Valid
037FaceSwap,101,1,Valid
27__hugging_happy_actors,101,0,Valid
467youtube,101,0,Valid
06__walking_outside_cafe_disgusted_actors,68,0,Valid
01__walking_outside_cafe_disgusted_actors,101,0,Valid
121youtube,101,0,Valid
425youtube,101,0,Valid
757Face2Face,101,1,Valid
987Deepfakes,101,1,Valid
719youtube,101,0,Valid
690youtube,101,0,Valid
490youtube,101,0,Valid
673youtube,101,0,Valid
005youtube,101,0,Valid
005FaceSwap,101,1,Valid
327youtube,101,0,Valid
818youtube,101,0,Valid
304youtube,101,0,Valid
585youtube,101,0,Valid
410FaceShifter,101,1,Valid
853youtube,101,0,Valid
15_03__walk_down_hall_angry__5C1OMK8W_deepfakedetection,101,1,Valid
721Deepfakes,101,1,Valid
592Deepfakes,101,1,Valid
453Deepfakes,101,1,Valid
959youtube,101,0,Valid
454youtube,101,0,Valid
996youtube,102,0,Valid
374youtube,101,0,Valid
827Deepfakes,101,1,Valid
299youtube,101,0,Valid
050youtube,101,0,Valid
03__kitchen_still_actors,101,0,Valid
603FaceSwap,101,1,Valid
507Deepfakes,101,1,Valid
629youtube,76,0,Valid
795youtube,101,0,Valid
203Deepfakes,101,1,Valid
733youtube,101,0,Valid
400FaceShifter,101,1,Valid
982FaceShifter,101,1,Valid
342youtube,101,0,Valid
15_21__walking_down_indoor_hall_disgust__87WSBJP3_deepfakedetection,101,1,Valid
272FaceShifter,101,1,Valid
034FaceShifter,101,1,Valid
22_10__walk_down_hall_angry__FY7YI0AJ_deepfakedetection,101,1,Valid
859FaceSwap,101,1,Valid
790youtube,102,0,Valid
698Deepfakes,101,1,Valid
906Deepfakes,101,1,Valid
714Deepfakes,101,1,Valid
14_07__exit_phone_room__P9QFO50U_deepfakedetection,101,1,Valid
171youtube,101,0,Valid
578youtube,101,0,Valid
794Deepfakes,101,1,Valid
984Face2Face,101,1,Valid
619Deepfakes,101,1,Valid
328youtube,101,0,Valid
12__walking_down_indoor_hall_disgust_actors,101,0,Valid
363Deepfakes,101,1,Valid
099youtube,101,0,Valid
348Face2Face,101,1,Valid
690youtube,101,0,Valid
19__kitchen_still_actors,101,0,Valid
14__podium_speech_happy_actors,101,0,Valid
954youtube,102,0,Valid
715youtube,101,0,Valid
222youtube,101,0,Valid
07__podium_speech_happy_actors,63,0,Valid
425youtube,101,0,Valid
19__talking_angry_couch_actors,101,0,Valid
12__kitchen_still_actors,101,0,Valid
347youtube,101,0,Valid
524youtube,101,0,Valid
888youtube,101,0,Valid
037FaceSwap,101,1,Valid
987youtube,101,0,Valid
25__secret_conversation_actors,101,0,Valid
324Face2Face,101,1,Valid
916youtube,101,0,Valid
14_26__secret_conversation__SU8SAHTT_deepfakedetection,101,1,Valid
24__kitchen_still_actors,101,0,Valid
061youtube,101,0,Valid
791youtube,101,0,Valid
17__exit_phone_room_actors,101,0,Valid
812Deepfakes,101,1,Valid
07_25__talking_angry_couch__LZYKF7LK_deepfakedetection,101,1,Valid
603Deepfakes,44,1,Valid
175Face2Face,101,1,Valid
133Deepfakes,101,1,Valid
320FaceShifter,101,1,Valid
460FaceShifter,101,1,Valid
228youtube,101,0,Valid
053FaceShifter,101,1,Valid
935youtube,101,0,Valid
585Deepfakes,101,1,Valid
928Deepfakes,101,1,Valid
15_12__walk_down_hall_angry__N0SRODQD_deepfakedetection,101,1,Valid
802Face2Face,101,1,Valid
890youtube,101,0,Valid
028Face2Face,101,1,Valid
992youtube,101,0,Valid
892youtube,101,0,Valid
157FaceShifter,101,1,Valid
802youtube,101,0,Valid
394youtube,101,0,Valid
28__outside_talking_still_laughing_actors,101,0,Valid
015Face2Face,101,1,Valid
916youtube,101,0,Valid
06__walking_down_street_outside_angry_actors,56,0,Valid
487youtube,101,0,Valid
511youtube,101,0,Valid
052youtube,101,0,Valid
12__walking_and_outside_surprised_actors,101,0,Valid
171Deepfakes,101,1,Valid
095youtube,101,0,Valid
859FaceSwap,101,1,Valid
477FaceShifter,101,1,Valid
761youtube,101,0,Valid
114Deepfakes,101,1,Valid
01__hugging_happy_actors,101,0,Valid
623youtube,76,0,Valid
576youtube,101,0,Valid
01_04__hugging_happy__GBC7ZGDP_deepfakedetection,101,1,Valid
822FaceSwap,101,1,Valid
293youtube,101,0,Valid
28__outside_talking_still_laughing_actors,101,0,Valid
637FaceShifter,101,1,Valid
766youtube,101,0,Valid
088youtube,101,0,Valid
030youtube,101,0,Valid
059youtube,101,0,Valid
789Face2Face,101,1,Valid
883Deepfakes,101,1,Valid
392youtube,101,0,Valid
898youtube,101,0,Valid
540youtube,101,0,Valid
596Deepfakes,101,1,Valid
538Deepfakes,101,1,Valid
896youtube,101,0,Valid
930youtube,101,0,Valid
915youtube,101,0,Valid
26__walking_outside_cafe_disgusted_actors,101,0,Valid
996youtube,102,0,Valid
12_21__outside_talking_pan_laughing__ME7E3R1D_deepfakedetection,101,1,Valid
765youtube,101,0,Valid
934Face2Face,101,1,Valid
154youtube,101,0,Valid
526youtube,101,0,Valid
001youtube,101,0,Valid
897Deepfakes,69,1,Valid
206youtube,101,0,Valid
292Deepfakes,101,1,Valid
281youtube,101,0,Valid
070Face2Face,101,1,Valid
953Deepfakes,101,1,Valid
805youtube,101,0,Valid
676youtube,101,0,Valid
755youtube,102,0,Valid
328Face2Face,101,1,Valid
887Deepfakes,101,1,Valid
752FaceSwap,101,1,Valid
262FaceSwap,101,1,Valid
724youtube,101,0,Valid
311youtube,101,0,Valid
228youtube,101,0,Valid
042FaceShifter,101,1,Valid
491FaceSwap,101,1,Valid
024youtube,50,0,Valid
217youtube,101,0,Valid
01__talking_angry_couch_actors,101,0,Valid
306youtube,101,0,Valid
872Deepfakes,101,1,Valid
978youtube,101,0,Valid
181Face2Face,101,1,Valid
843Deepfakes,101,1,Valid
128youtube,101,0,Valid
478FaceShifter,101,1,Valid
935youtube,101,0,Valid
503Face2Face,101,1,Valid
613youtube,101,0,Valid
495youtube,101,0,Valid
298Deepfakes,101,1,Valid
265FaceShifter,101,1,Valid
343youtube,101,0,Valid
654Deepfakes,101,1,Valid
290Face2Face,101,1,Valid
840Deepfakes,101,1,Valid
547Face2Face,101,1,Valid
465youtube,101,0,Valid
933youtube,101,0,Valid
323Deepfakes,101,1,Valid
153Deepfakes,101,1,Valid
18__exit_phone_room_actors,41,0,Valid
20_09__outside_talking_still_laughing__MKEWB4SM_deepfakedetection,101,1,Valid
554Deepfakes,101,1,Valid
718FaceSwap,101,1,Valid
246Face2Face,101,1,Valid
314Deepfakes,101,1,Valid
725Deepfakes,101,1,Valid
745Deepfakes,101,1,Valid
858youtube,101,0,Valid
175youtube,101,0,Valid
848youtube,101,0,Valid
278youtube,101,0,Valid
225FaceShifter,101,1,Valid
891FaceSwap,101,1,Valid
327Deepfakes,101,1,Valid
898youtube,101,0,Valid
226youtube,101,0,Valid
358youtube,101,0,Valid
703Face2Face,101,1,Valid
116youtube,101,0,Valid
537youtube,101,0,Valid
22_10__walking_and_outside_surprised__C1U7OY5M_deepfakedetection,101,1,Valid
309youtube,102,0,Valid
18_06__outside_talking_still_laughing__DEA1TCLN_deepfakedetection,101,1,Valid
831FaceShifter,101,1,Valid
27__talking_against_wall_actors,101,0,Valid
756Deepfakes,101,1,Valid
830youtube,101,0,Valid
917youtube,101,0,Valid
074FaceShifter,101,1,Valid
713Deepfakes,101,1,Valid
02__walking_and_outside_surprised_actors,101,0,Valid
28__podium_speech_happy_actors,101,0,Valid
391youtube,102,0,Valid
378FaceShifter,101,1,Valid
16__exit_phone_room_actors,101,0,Valid
12_26__talking_against_wall__OTKIGGFE_deepfakedetection,101,1,Valid
06__outside_talking_still_laughing_actors,101,0,Valid
22__walking_down_indoor_hall_disgust_actors,101,0,Valid
001FaceShifter,101,1,Valid
703FaceShifter,101,1,Valid
050youtube,101,0,Valid
124Deepfakes,58,1,Valid
02__secret_conversation_actors,101,0,Valid
02_04__outside_talking_still_laughing__8CH7R4LW_deepfakedetection,101,1,Valid
03__kitchen_still_actors,101,0,Valid
563youtube,101,0,Valid
658Deepfakes,101,1,Valid
474Deepfakes,101,1,Valid
03_06__walking_down_indoor_hall_disgust__1IXGY2FK_deepfakedetection,101,1,Valid
795youtube,101,0,Valid
169Deepfakes,44,1,Valid
916youtube,101,0,Valid
579youtube,101,0,Valid
663youtube,101,0,Valid
244Deepfakes,101,1,Valid
817Deepfakes,101,1,Valid
124Deepfakes,58,1,Valid
20_09__kitchen_pan__MKEWB4SM_deepfakedetection,55,1,Valid
030youtube,101,0,Valid
844youtube,101,0,Valid
267youtube,101,0,Valid
256Face2Face,101,1,Valid
094Deepfakes,101,1,Valid
696FaceShifter,101,1,Valid
17__talking_against_wall_actors,101,0,Valid
026youtube,101,0,Valid
283Deepfakes,101,1,Valid
848Deepfakes,101,1,Valid
634youtube,101,0,Valid
02_27__walking_and_outside_surprised__QW05XUUZ_deepfakedetection,101,1,Valid
276youtube,101,0,Valid
365youtube,102,0,Valid
552youtube,101,0,Valid
600youtube,101,0,Valid
994youtube,101,0,Valid
775Deepfakes,101,1,Valid
19_23__kitchen_still__WHQ1229T_deepfakedetection,101,1,Valid
198youtube,101,0,Valid
694youtube,101,0,Valid
432FaceSwap,101,1,Valid
393youtube,101,0,Valid
198youtube,101,0,Valid
520Deepfakes,101,1,Valid
25_20__outside_talking_still_laughing__NPM0ENKD_deepfakedetection,101,1,Valid
678Deepfakes,101,1,Valid
826Face2Face,101,1,Valid
153youtube,101,0,Valid
089youtube,101,0,Valid
347youtube,101,0,Valid
527Deepfakes,101,1,Valid
955youtube,101,0,Valid
737youtube,102,0,Valid
705Deepfakes,101,1,Valid
270FaceShifter,101,1,Valid
882youtube,101,0,Valid
600FaceSwap,101,1,Valid
252Deepfakes,101,1,Valid
678youtube,101,0,Valid
288FaceSwap,101,1,Valid
03__talking_angry_couch_actors,101,0,Valid
771Deepfakes,101,1,Valid
369Deepfakes,101,1,Valid
053FaceShifter,101,1,Valid
325youtube,101,0,Valid
498youtube,101,0,Valid
201youtube,101,0,Valid
162youtube,101,0,Valid
001FaceShifter,101,1,Valid
299Face2Face,101,1,Valid
308youtube,101,0,Valid
058youtube,101,0,Valid
01__exit_phone_room_actors,101,0,Valid
352Deepfakes,101,1,Valid
057Deepfakes,101,1,Valid
22__secret_conversation_actors,101,0,Valid
961youtube,101,0,Valid
100Deepfakes,101,1,Valid
227youtube,101,0,Valid
082FaceSwap,101,1,Valid
14__talking_angry_couch_actors,101,0,Valid
315youtube,97,0,Valid
213FaceShifter,101,1,Valid
560FaceSwap,101,1,Valid
196FaceSwap,101,1,Valid
258Deepfakes,101,1,Valid
608youtube,101,0,Valid
04__exit_phone_room_actors,101,0,Valid
791Deepfakes,101,1,Valid
001youtube,101,0,Valid
905Deepfakes,101,1,Valid
637FaceShifter,101,1,Valid
793youtube,101,0,Valid
455youtube,101,0,Valid
684youtube,101,0,Valid
19_24__podium_speech_happy__OF8LF68K_deepfakedetection,101,1,Valid
883Deepfakes,101,1,Valid
841Deepfakes,101,1,Valid
595youtube,101,0,Valid
494youtube,101,0,Valid
264youtube,101,0,Valid
293youtube,101,0,Valid
236Face2Face,101,1,Valid
895Deepfakes,101,1,Valid
135youtube,102,0,Valid
28__secret_conversation_actors,101,0,Valid
483youtube,101,0,Valid
159youtube,102,0,Valid
116FaceShifter,101,1,Valid
12_15__hugging_happy__N0SRODQD_deepfakedetection,101,1,Valid
623youtube,76,0,Valid
26_20__podium_speech_happy__1UEDQ3GY_deepfakedetection,101,1,Valid
632youtube,101,0,Valid
015FaceSwap,101,1,Valid
134Deepfakes,101,1,Valid
27__talking_angry_couch_actors,101,0,Valid
865youtube,101,0,Valid
950Deepfakes,90,1,Valid
764youtube,102,0,Valid
896Deepfakes,101,1,Valid
615youtube,101,0,Valid
291Face2Face,101,1,Valid
01__talking_against_wall_actors,101,0,Valid
279Deepfakes,101,1,Valid
562youtube,101,0,Valid
423youtube,101,0,Valid
457youtube,101,0,Valid
398Deepfakes,101,1,Valid
143youtube,101,0,Valid
988Deepfakes,101,1,Valid
245FaceShifter,101,1,Valid
974youtube,101,0,Valid
993youtube,101,0,Valid
384youtube,101,0,Valid
742Deepfakes,101,1,Valid
188Deepfakes,101,1,Valid
840youtube,101,0,Valid
198youtube,101,0,Valid
382youtube,101,0,Valid
226Deepfakes,101,1,Valid
080Deepfakes,101,1,Valid
026Deepfakes,101,1,Valid
681Deepfakes,101,1,Valid
830Deepfakes,101,1,Valid
124Deepfakes,58,1,Valid
663Deepfakes,101,1,Valid
317FaceShifter,101,1,Valid
166youtube,102,0,Valid
718youtube,101,0,Valid
057youtube,101,0,Valid
187FaceSwap,101,1,Valid
114youtube,101,0,Valid
07__secret_conversation_actors,101,0,Valid
305Deepfakes,101,1,Valid
612youtube,101,0,Valid
563youtube,101,0,Valid
578Face2Face,101,1,Valid
148youtube,101,0,Valid
265youtube,101,0,Valid
452Deepfakes,101,1,Valid
219Deepfakes,101,1,Valid
233Face2Face,101,1,Valid
481FaceSwap,101,1,Valid
06__talking_angry_couch_actors,101,0,Valid
693Deepfakes,101,1,Valid
198Deepfakes,101,1,Valid
955FaceShifter,101,1,Valid
902FaceSwap,101,1,Valid
477youtube,101,0,Valid
900youtube,102,0,Valid
063Deepfakes,101,1,Valid
20__walking_down_indoor_hall_disgust_actors,101,0,Valid
153Face2Face,101,1,Valid
06_02__walking_and_outside_surprised__MKZTXQ2T_deepfakedetection,101,1,Valid
357FaceShifter,101,1,Valid
24_19__walk_down_hall_angry__59PN7WZ2_deepfakedetection,101,1,Valid
650youtube,101,0,Valid
24__kitchen_still_actors,101,0,Valid
158Face2Face,101,1,Valid
086FaceSwap,101,1,Valid
658Deepfakes,101,1,Valid
608Deepfakes,101,1,Valid
042Face2Face,101,1,Valid
035youtube,101,0,Valid
890FaceShifter,101,1,Valid
219Deepfakes,101,1,Valid
725Deepfakes,101,1,Valid
657youtube,101,0,Valid
447youtube,101,0,Valid
712youtube,101,0,Valid
22_10__walking_and_outside_surprised__C1U7OY5M_deepfakedetection,101,1,Valid
129youtube,101,0,Valid
103Deepfakes,101,1,Valid
19_24__podium_speech_happy__OF8LF68K_deepfakedetection,101,1,Valid
12_15__hugging_happy__N0SRODQD_deepfakedetection,101,1,Valid
376youtube,101,0,Valid
400youtube,101,0,Valid
155youtube,101,0,Valid
12_06__outside_talking_pan_laughing__3K21NFNM_deepfakedetection,101,1,Valid
161youtube,102,0,Valid
217FaceSwap,101,1,Valid
166Deepfakes,101,1,Valid
13__secret_conversation_actors,101,0,Valid
599Deepfakes,101,1,Valid
169Deepfakes,44,1,Valid
673Deepfakes,101,1,Valid
528Deepfakes,101,1,Valid
608youtube,101,0,Valid
100youtube,101,0,Valid
680youtube,101,0,Valid
802youtube,101,0,Valid
136FaceSwap,101,1,Valid
113Deepfakes,101,1,Valid
06__walking_down_street_outside_angry_actors,56,0,Valid
452youtube,101,0,Valid
534youtube,102,0,Valid
127Deepfakes,101,1,Valid
888FaceShifter,101,1,Valid
655Deepfakes,101,1,Valid
424Deepfakes,101,1,Valid
796Face2Face,101,1,Valid
316youtube,101,0,Valid
768Face2Face,101,1,Valid
013FaceSwap,101,1,Valid
821youtube,101,0,Valid
923youtube,101,0,Valid
14_07__exit_phone_room__P9QFO50U_deepfakedetection,101,1,Valid
260youtube,101,0,Valid
996FaceSwap,101,1,Valid
310Deepfakes,101,1,Valid
469FaceSwap,101,1,Valid
002Face2Face,101,1,Valid
184Deepfakes,101,1,Valid
529youtube,101,0,Valid
805Deepfakes,83,1,Valid
13__secret_conversation_actors,101,0,Valid
360youtube,101,0,Valid
996Deepfakes,101,1,Valid
728youtube,101,0,Valid
17__kitchen_still_actors,101,0,Valid
656youtube,101,0,Valid
656Deepfakes,101,1,Valid
12_25__walking_down_indoor_hall_disgust__FQE07ND1_deepfakedetection,101,1,Valid
529Deepfakes,101,1,Valid
554Deepfakes,101,1,Valid
382FaceShifter,101,1,Valid
055youtube,101,0,Valid
891Deepfakes,101,1,Valid
239Deepfakes,101,1,Valid
415Deepfakes,101,1,Valid
011youtube,101,0,Valid
516youtube,101,0,Valid
957youtube,101,0,Valid
359Deepfakes,101,1,Valid
849youtube,101,0,Valid
761FaceShifter,101,1,Valid
342FaceSwap,101,1,Valid
28__secret_conversation_actors,101,0,Valid
885youtube,101,0,Valid
788youtube,101,0,Valid
868Deepfakes,101,1,Valid
983Deepfakes,101,1,Valid
678Face2Face,101,1,Valid
883youtube,101,0,Valid
416Face2Face,101,1,Valid
763Deepfakes,101,1,Valid
905youtube,101,0,Valid
107FaceSwap,101,1,Valid
514youtube,101,0,Valid
359Face2Face,101,1,Valid
21_11__kitchen_pan__T7DK03O1_deepfakedetection,89,1,Valid
057FaceSwap,101,1,Valid
163youtube,101,0,Valid
730youtube,102,0,Valid
699Deepfakes,101,1,Valid
245Deepfakes,101,1,Valid
722youtube,101,0,Valid
168youtube,102,0,Valid
772youtube,101,0,Valid
442Face2Face,101,1,Valid
962youtube,102,0,Valid
064youtube,101,0,Valid
621youtube,101,0,Valid
638youtube,101,0,Valid
425Deepfakes,101,1,Valid
01_20__talking_angry_couch__FW94AIMJ_deepfakedetection,101,1,Valid
11_01__talking_against_wall__EKE2KNRE_deepfakedetection,101,1,Valid
631youtube,101,0,Valid
25__outside_talking_still_laughing_actors,101,0,Valid
745youtube,101,0,Valid
07__walking_outside_cafe_disgusted_actors,43,0,Valid
082youtube,101,0,Valid
671youtube,101,0,Valid
600youtube,101,0,Valid
980Deepfakes,101,1,Valid
137Face2Face,101,1,Valid
08__walking_down_street_outside_angry_actors,85,0,Valid
865FaceShifter,101,1,Valid
639youtube,101,0,Valid
21_09__walking_outside_cafe_disgusted__Z8H2TRCI_deepfakedetection,101,1,Valid
335Deepfakes,101,1,Valid
134youtube,101,0,Valid
133youtube,101,0,Valid
040youtube,101,0,Valid
270FaceShifter,101,1,Valid
711Deepfakes,101,1,Valid
265youtube,101,0,Valid
03_15__exit_phone_room__GZNLO4X9_deepfakedetection,101,1,Valid
149FaceSwap,101,1,Valid
545youtube,101,0,Valid
847youtube,101,0,Valid
736Deepfakes,101,1,Valid
534Deepfakes,54,1,Valid
689Deepfakes,101,1,Valid
143Deepfakes,101,1,Valid
673FaceShifter,101,1,Valid
000Deepfakes,101,1,Valid
673Face2Face,101,1,Valid
336Deepfakes,101,1,Valid
810Deepfakes,101,1,Valid
317Deepfakes,101,1,Valid
21__walking_outside_cafe_disgusted_actors,101,0,Valid
442Face2Face,101,1,Valid
073youtube,101,0,Valid
739Deepfakes,101,1,Valid
223Face2Face,101,1,Valid
605youtube,101,0,Valid
835youtube,101,0,Valid
256Deepfakes,101,1,Valid
21__kitchen_still_actors,101,0,Valid
688Face2Face,101,1,Valid
464Deepfakes,101,1,Valid
493youtube,101,0,Valid
224youtube,101,0,Valid
749Face2Face,101,1,Valid
579Face2Face,101,1,Valid
563Deepfakes,101,1,Valid
032youtube,101,0,Valid
814Deepfakes,101,1,Valid
984youtube,101,0,Valid
169FaceSwap,101,1,Valid
397Deepfakes,101,1,Valid
869Face2Face,101,1,Valid
848Deepfakes,101,1,Valid
07__walking_outside_cafe_disgusted_actors,43,0,Valid
078Face2Face,101,1,Valid
152youtube,101,0,Valid
690FaceSwap,101,1,Valid
27__talking_angry_couch_actors,101,0,Valid
385youtube,101,0,Valid
851FaceShifter,101,1,Valid
483Deepfakes,101,1,Valid
845youtube,101,0,Valid
748youtube,101,0,Valid
950Deepfakes,90,1,Valid
05__podium_speech_happy_actors,101,0,Valid
633Face2Face,101,1,Valid
759youtube,101,0,Valid
997youtube,101,0,Valid
057youtube,101,0,Valid
491Deepfakes,101,1,Valid
01_15__walk_down_hall_angry__02HILKYO_deepfakedetection,101,1,Valid
731youtube,101,0,Valid
405Face2Face,101,1,Valid
274Deepfakes,101,1,Valid
605youtube,101,0,Valid
673Face2Face,101,1,Valid
430FaceShifter,101,1,Valid
342youtube,101,0,Valid
357FaceShifter,101,1,Valid
156youtube,101,0,Valid
392Deepfakes,101,1,Valid
157FaceShifter,101,1,Valid
244youtube,101,0,Valid
081youtube,101,0,Valid
916Deepfakes,101,1,Valid
798Deepfakes,101,1,Valid
970Deepfakes,101,1,Valid
254Deepfakes,101,1,Valid
498youtube,101,0,Valid
835Face2Face,101,1,Valid
467youtube,101,0,Valid
256Deepfakes,101,1,Valid
946Deepfakes,101,1,Valid
394Face2Face,101,1,Valid
20_25__outside_talking_still_laughing__FZHCQNKV_deepfakedetection,101,1,Valid
171youtube,101,0,Valid
976FaceSwap,101,1,Valid
150Deepfakes,101,1,Valid
057Deepfakes,101,1,Valid
05__hugging_happy_actors,101,0,Valid
20__kitchen_still_actors,101,0,Valid
251Deepfakes,101,1,Valid
439Deepfakes,101,1,Valid
481youtube,101,0,Valid
567FaceSwap,101,1,Valid
465youtube,101,0,Valid
793youtube,101,0,Valid
271Deepfakes,101,1,Valid
433youtube,101,0,Valid
272youtube,101,0,Valid
711youtube,101,0,Valid
583Deepfakes,101,1,Valid
319youtube,101,0,Valid
15_02__kitchen_still__HTG660F8_deepfakedetection,101,1,Valid
583youtube,101,0,Valid
767Deepfakes,101,1,Valid
067Deepfakes,101,1,Valid
591youtube,101,0,Valid
026Deepfakes,101,1,Valid
391youtube,102,0,Valid
957Deepfakes,101,1,Valid
710FaceSwap,101,1,Valid
03__podium_speech_happy_actors,101,0,Valid
609Deepfakes,101,1,Valid
423FaceShifter,101,1,Valid
22__kitchen_still_actors,101,0,Valid
243youtube,101,0,Valid
854youtube,101,0,Valid
011FaceShifter,101,1,Valid
548Deepfakes,101,1,Valid
488Deepfakes,101,1,Valid
07_03__secret_conversation__IFSURI9X_deepfakedetection,101,1,Valid
858Deepfakes,101,1,Valid
332youtube,101,0,Valid
150youtube,102,0,Valid
021youtube,101,0,Valid
03_15__outside_talking_pan_laughing__GZNLO4X9_deepfakedetection,101,1,Valid
17__outside_talking_still_laughing_actors,101,0,Valid
607youtube,101,0,Valid
713youtube,101,0,Valid
707Deepfakes,101,1,Valid
995youtube,101,0,Valid
356Deepfakes,101,1,Valid
658Deepfakes,101,1,Valid
757Face2Face,101,1,Valid
354youtube,102,0,Valid
173youtube,101,0,Valid
05__walking_outside_cafe_disgusted_actors,101,0,Valid
174Deepfakes,101,1,Valid
600Face2Face,101,1,Valid
25__outside_talking_still_laughing_actors,101,0,Valid
26_13__kitchen_still__SU8J9CBG_deepfakedetection,101,1,Valid
503youtube,101,0,Valid
981Deepfakes,101,1,Valid
013FaceShifter,101,1,Valid
640FaceSwap,101,1,Valid
717FaceShifter,101,1,Valid
764youtube,102,0,Valid
984Face2Face,101,1,Valid
061FaceShifter,101,1,Valid
07__secret_conversation_actors,101,0,Valid
390Face2Face,101,1,Valid
177Deepfakes,101,1,Valid
382Deepfakes,101,1,Valid
217Deepfakes,101,1,Valid
717youtube,101,0,Valid
708Deepfakes,101,1,Valid
480youtube,101,0,Valid
867youtube,101,0,Valid
23__walking_down_indoor_hall_disgust_actors,101,0,Valid
121FaceSwap,101,1,Valid
642youtube,101,0,Valid
861Deepfakes,101,1,Valid
136youtube,101,0,Valid
561youtube,101,0,Valid
531Face2Face,101,1,Valid
15__walking_down_indoor_hall_disgust_actors,101,0,Valid
947Deepfakes,101,1,Valid
002Deepfakes,101,1,Valid
346Deepfakes,101,1,Valid
487youtube,101,0,Valid
898FaceSwap,101,1,Valid
560Deepfakes,101,1,Valid
826youtube,101,0,Valid
16__exit_phone_room_actors,101,0,Valid
959FaceShifter,101,1,Valid
205Deepfakes,101,1,Valid
07__secret_conversation_actors,101,0,Valid
26__exit_phone_room_actors,101,0,Valid
827youtube,101,0,Valid
573Deepfakes,101,1,Valid
378FaceShifter,101,1,Valid
