,Video_ID,Number_frames,Label,Split_type,Frame_ID,Dataset
27685,20__outside_talking_still_laughing_actors,101,0,Train,actors_20__outside_talking_still_laughing_0320.jpg,actors
27908,203Deepfakes,101,1,Train,Deepfakes_203_201_0164.jpg,Deepfakes
27771,203Deepfakes,101,1,Train,Deepfakes_203_201_0311.jpg,Deepfakes
28263,190youtube,101,0,Train,youtube_190_0066.jpg,youtube
28274,190youtube,101,0,Train,youtube_190_0237.jpg,youtube
28317,190youtube,101,0,Train,youtube_190_0194.jpg,youtube
28347,190youtube,101,0,Train,youtube_190_0029.jpg,youtube
28371,190youtube,101,0,Train,youtube_190_0313.jpg,youtube
28612,13__walking_down_indoor_hall_disgust_actors,101,0,Train,actors_13__walking_down_indoor_hall_disgust_0364.jpg,actors
28605,13__walking_down_indoor_hall_disgust_actors,101,0,Train,actors_13__walking_down_indoor_hall_disgust_0053.jpg,actors
28987,437youtube,101,0,Train,youtube_437_0142.jpg,youtube
29034,437youtube,101,0,Train,youtube_437_0023.jpg,youtube
29052,437youtube,101,0,Train,youtube_437_0503.jpg,youtube
29391,654Deepfakes,101,1,Train,Deepfakes_654_648_0114.jpg,Deepfakes
29473,654Deepfakes,101,1,Train,Deepfakes_654_648_0216.jpg,Deepfakes
29692,22__secret_conversation_actors,101,0,Train,actors_22__secret_conversation_0698.jpg,actors
29702,22__secret_conversation_actors,101,0,Train,actors_22__secret_conversation_0677.jpg,actors
29700,22__secret_conversation_actors,101,0,Train,actors_22__secret_conversation_0815.jpg,actors
30117,345youtube,101,0,Train,youtube_345_0189.jpg,youtube
30239,345youtube,101,0,Train,youtube_345_0320.jpg,youtube
30357,345youtube,101,0,Train,youtube_345_0084.jpg,youtube
30217,345youtube,101,0,Train,youtube_345_0105.jpg,youtube
30111,345youtube,101,0,Train,youtube_345_0337.jpg,youtube
30490,188FaceShifter,101,1,Train,FaceShifter_188_191_0108.jpg,FaceShifter
30458,188FaceShifter,101,1,Train,FaceShifter_188_191_0207.jpg,FaceShifter
30402,188FaceShifter,101,1,Train,FaceShifter_188_191_0299.jpg,FaceShifter
30396,188FaceShifter,101,1,Train,FaceShifter_188_191_0191.jpg,FaceShifter
30674,291youtube,101,0,Train,youtube_291_0111.jpg,youtube
30685,291youtube,101,0,Train,youtube_291_0042.jpg,youtube
30661,291youtube,101,0,Train,youtube_291_0325.jpg,youtube
30651,291youtube,101,0,Train,youtube_291_0101.jpg,youtube
30644,291youtube,101,0,Train,youtube_291_0131.jpg,youtube
30803,446youtube,101,0,Train,youtube_446_0147.jpg,youtube
30728,446youtube,101,0,Train,youtube_446_0422.jpg,youtube
30867,446youtube,101,0,Train,youtube_446_0054.jpg,youtube
31129,769youtube,101,0,Train,youtube_769_0159.jpg,youtube
31223,769youtube,101,0,Train,youtube_769_0086.jpg,youtube
31273,769youtube,101,0,Train,youtube_769_0434.jpg,youtube
31482,19_24__exit_phone_room__QD5K7BP2_deepfakedetection,101,1,Train,deepfakedetection_19_24__exit_phone_room__QD5K7BP2_0176.jpg,deepfakedetection
31599,19_24__exit_phone_room__QD5K7BP2_deepfakedetection,101,1,Train,deepfakedetection_19_24__exit_phone_room__QD5K7BP2_0231.jpg,deepfakedetection
31523,19_24__exit_phone_room__QD5K7BP2_deepfakedetection,101,1,Train,deepfakedetection_19_24__exit_phone_room__QD5K7BP2_0061.jpg,deepfakedetection
31500,19_24__exit_phone_room__QD5K7BP2_deepfakedetection,101,1,Train,deepfakedetection_19_24__exit_phone_room__QD5K7BP2_0058.jpg,deepfakedetection
31462,19_24__exit_phone_room__QD5K7BP2_deepfakedetection,101,1,Train,deepfakedetection_19_24__exit_phone_room__QD5K7BP2_0117.jpg,deepfakedetection
31901,096youtube,101,0,Train,youtube_096_0025.jpg,youtube
31677,096youtube,101,0,Train,youtube_096_0321.jpg,youtube
31687,096youtube,101,0,Train,youtube_096_0452.jpg,youtube
31699,096youtube,101,0,Train,youtube_096_0025.jpg,youtube
31907,096youtube,101,0,Train,youtube_096_0497.jpg,youtube
32069,421youtube,101,0,Train,youtube_421_0259.jpg,youtube
31944,421youtube,101,0,Train,youtube_421_0207.jpg,youtube
31927,421youtube,101,0,Train,youtube_421_0964.jpg,youtube
31968,421youtube,101,0,Train,youtube_421_0259.jpg,youtube
32101,421youtube,101,0,Train,youtube_421_0197.jpg,youtube
32173,03__walking_and_outside_surprised_actors,101,0,Train,actors_03__walking_and_outside_surprised_0619.jpg,actors
32405,03__walking_and_outside_surprised_actors,101,0,Train,actors_03__walking_and_outside_surprised_0584.jpg,actors
32379,03__walking_and_outside_surprised_actors,101,0,Train,actors_03__walking_and_outside_surprised_0894.jpg,actors
32132,03__walking_and_outside_surprised_actors,101,0,Train,actors_03__walking_and_outside_surprised_1147.jpg,actors
32258,03__walking_and_outside_surprised_actors,101,0,Train,actors_03__walking_and_outside_surprised_0011.jpg,actors
32556,943FaceSwap,101,1,Train,FaceSwap_943_942_0304.jpg,FaceSwap
32535,943FaceSwap,101,1,Train,FaceSwap_943_942_0009.jpg,FaceSwap
32758,943FaceSwap,101,1,Train,FaceSwap_943_942_0304.jpg,FaceSwap
32770,943FaceSwap,101,1,Train,FaceSwap_943_942_0065.jpg,FaceSwap
32606,943FaceSwap,101,1,Train,FaceSwap_943_942_0375.jpg,FaceSwap
33075,797youtube,102,0,Train,youtube_797_0376.jpg,youtube
32974,797youtube,102,0,Train,youtube_797_0329.jpg,youtube
33089,797youtube,102,0,Train,youtube_797_0372.jpg,youtube
32990,797youtube,102,0,Train,youtube_797_0134.jpg,youtube
32927,797youtube,102,0,Train,youtube_797_0433.jpg,youtube
33194,601Face2Face,101,1,Train,Face2Face_601_653_0197.jpg,Face2Face
33144,601Face2Face,101,1,Train,Face2Face_601_653_0270.jpg,Face2Face
33447,10_22__kitchen_still__8YQ2EUQP_deepfakedetection,101,1,Train,deepfakedetection_10_22__kitchen_still__8YQ2EUQP_0237.jpg,deepfakedetection
33461,10_22__kitchen_still__8YQ2EUQP_deepfakedetection,101,1,Train,deepfakedetection_10_22__kitchen_still__8YQ2EUQP_0307.jpg,deepfakedetection
33394,10_22__kitchen_still__8YQ2EUQP_deepfakedetection,101,1,Train,deepfakedetection_10_22__kitchen_still__8YQ2EUQP_0123.jpg,deepfakedetection
33582,10_22__kitchen_still__8YQ2EUQP_deepfakedetection,101,1,Train,deepfakedetection_10_22__kitchen_still__8YQ2EUQP_0641.jpg,deepfakedetection
33525,10_22__kitchen_still__8YQ2EUQP_deepfakedetection,101,1,Train,deepfakedetection_10_22__kitchen_still__8YQ2EUQP_0281.jpg,deepfakedetection
33654,698Face2Face,101,1,Train,Face2Face_698_693_0451.jpg,Face2Face
33803,698Face2Face,101,1,Train,Face2Face_698_693_0421.jpg,Face2Face
33641,698Face2Face,101,1,Train,Face2Face_698_693_0243.jpg,Face2Face
34004,386Face2Face,101,1,Train,Face2Face_386_154_0195.jpg,Face2Face
33998,386Face2Face,101,1,Train,Face2Face_386_154_0569.jpg,Face2Face
33982,386Face2Face,101,1,Train,Face2Face_386_154_0326.jpg,Face2Face
34000,386Face2Face,101,1,Train,Face2Face_386_154_0415.jpg,Face2Face
33996,386Face2Face,101,1,Train,Face2Face_386_154_0035.jpg,Face2Face
34327,460youtube,101,0,Train,youtube_460_0428.jpg,youtube
34031,460youtube,101,0,Train,youtube_460_0108.jpg,youtube
34269,460youtube,101,0,Train,youtube_460_0089.jpg,youtube
34090,460youtube,101,0,Train,youtube_460_0568.jpg,youtube
34116,460youtube,101,0,Train,youtube_460_0076.jpg,youtube
34543,983youtube,101,0,Train,youtube_983_0097.jpg,youtube
34497,983youtube,101,0,Train,youtube_983_0376.jpg,youtube
34499,983youtube,101,0,Train,youtube_983_0271.jpg,youtube
34958,300youtube,102,0,Train,youtube_300_0447.jpg,youtube
34919,300youtube,102,0,Train,youtube_300_0459.jpg,youtube
35002,300youtube,102,0,Train,youtube_300_0256.jpg,youtube
34848,300youtube,102,0,Train,youtube_300_0525.jpg,youtube
34979,300youtube,102,0,Train,youtube_300_0143.jpg,youtube
35055,182Face2Face,101,1,Train,Face2Face_182_242_0306.jpg,Face2Face
35061,182Face2Face,101,1,Train,Face2Face_182_242_0254.jpg,Face2Face
35071,182Face2Face,101,1,Train,Face2Face_182_242_0188.jpg,Face2Face
35111,182Face2Face,101,1,Train,Face2Face_182_242_0290.jpg,Face2Face
35084,182Face2Face,101,1,Train,Face2Face_182_242_0237.jpg,Face2Face
35336,588youtube,101,0,Train,youtube_588_0157.jpg,youtube
35147,588youtube,101,0,Train,youtube_588_0152.jpg,youtube
35150,588youtube,101,0,Train,youtube_588_0010.jpg,youtube
35320,588youtube,101,0,Train,youtube_588_0347.jpg,youtube
35222,588youtube,101,0,Train,youtube_588_0222.jpg,youtube
35468,18_27__outside_talking_pan_laughing__NYHE8D0J_deepfakedetection,101,1,Train,deepfakedetection_18_27__outside_talking_pan_laughing__NYHE8D0J_0296.jpg,deepfakedetection
35545,18_27__outside_talking_pan_laughing__NYHE8D0J_deepfakedetection,101,1,Train,deepfakedetection_18_27__outside_talking_pan_laughing__NYHE8D0J_0327.jpg,deepfakedetection
35477,18_27__outside_talking_pan_laughing__NYHE8D0J_deepfakedetection,101,1,Train,deepfakedetection_18_27__outside_talking_pan_laughing__NYHE8D0J_0258.jpg,deepfakedetection
35529,18_27__outside_talking_pan_laughing__NYHE8D0J_deepfakedetection,101,1,Train,deepfakedetection_18_27__outside_talking_pan_laughing__NYHE8D0J_0662.jpg,deepfakedetection
35615,18_27__outside_talking_pan_laughing__NYHE8D0J_deepfakedetection,101,1,Train,deepfakedetection_18_27__outside_talking_pan_laughing__NYHE8D0J_0601.jpg,deepfakedetection
35785,743Face2Face,101,1,Train,Face2Face_743_750_0158.jpg,Face2Face
35833,743Face2Face,101,1,Train,Face2Face_743_750_0374.jpg,Face2Face
35738,743Face2Face,101,1,Train,Face2Face_743_750_0180.jpg,Face2Face
35965,443youtube,101,0,Train,youtube_443_0446.jpg,youtube
36261,443youtube,101,0,Train,youtube_443_0595.jpg,youtube
36080,443youtube,101,0,Train,youtube_443_0916.jpg,youtube
36052,443youtube,101,0,Train,youtube_443_0377.jpg,youtube
36219,443youtube,101,0,Train,youtube_443_0137.jpg,youtube
36530,456youtube,101,0,Train,youtube_456_0509.jpg,youtube
36389,456youtube,101,0,Train,youtube_456_0467.jpg,youtube
36386,456youtube,101,0,Train,youtube_456_0600.jpg,youtube
36440,456youtube,101,0,Train,youtube_456_0133.jpg,youtube
36905,975FaceShifter,101,1,Train,FaceShifter_975_978_0033.jpg,FaceShifter
36734,975FaceShifter,101,1,Train,FaceShifter_975_978_0069.jpg,FaceShifter
36900,975FaceShifter,101,1,Train,FaceShifter_975_978_0187.jpg,FaceShifter
36744,975FaceShifter,101,1,Train,FaceShifter_975_978_0072.jpg,FaceShifter
36884,975FaceShifter,101,1,Train,FaceShifter_975_978_0209.jpg,FaceShifter
37039,406Deepfakes,101,1,Train,Deepfakes_406_391_0311.jpg,Deepfakes
37025,406Deepfakes,101,1,Train,Deepfakes_406_391_0439.jpg,Deepfakes
37486,329youtube,101,0,Train,youtube_329_0256.jpg,youtube
37297,329youtube,101,0,Train,youtube_329_0409.jpg,youtube
37426,329youtube,101,0,Train,youtube_329_0194.jpg,youtube
37430,329youtube,101,0,Train,youtube_329_0211.jpg,youtube
37333,329youtube,101,0,Train,youtube_329_0339.jpg,youtube
37865,378youtube,101,0,Train,youtube_378_0623.jpg,youtube
37733,378youtube,101,0,Train,youtube_378_0676.jpg,youtube
37847,378youtube,101,0,Train,youtube_378_0760.jpg,youtube
38112,378FaceSwap,101,1,Train,FaceSwap_378_368_0068.jpg,FaceSwap
38045,378FaceSwap,101,1,Train,FaceSwap_378_368_0410.jpg,FaceSwap
38121,378FaceSwap,101,1,Train,FaceSwap_378_368_0623.jpg,FaceSwap
38390,25_20__walking_outside_cafe_disgusted__RSCD7KXO_deepfakedetection,101,1,Train,deepfakedetection_25_20__walking_outside_cafe_disgusted__RSCD7KXO_0264.jpg,deepfakedetection
38446,25_20__walking_outside_cafe_disgusted__RSCD7KXO_deepfakedetection,101,1,Train,deepfakedetection_25_20__walking_outside_cafe_disgusted__RSCD7KXO_0097.jpg,deepfakedetection
38324,25_20__walking_outside_cafe_disgusted__RSCD7KXO_deepfakedetection,101,1,Train,deepfakedetection_25_20__walking_outside_cafe_disgusted__RSCD7KXO_0233.jpg,deepfakedetection
38604,196youtube,101,0,Train,youtube_196_0374.jpg,youtube
38640,196youtube,101,0,Train,youtube_196_0212.jpg,youtube
38795,367youtube,101,0,Train,youtube_367_0038.jpg,youtube
38832,367youtube,101,0,Train,youtube_367_0194.jpg,youtube
38947,367youtube,101,0,Train,youtube_367_0602.jpg,youtube
39180,961Deepfakes,101,1,Train,Deepfakes_961_069_0173.jpg,Deepfakes
39163,961Deepfakes,101,1,Train,Deepfakes_961_069_0189.jpg,Deepfakes
39104,961Deepfakes,101,1,Train,Deepfakes_961_069_0067.jpg,Deepfakes
39123,961Deepfakes,101,1,Train,Deepfakes_961_069_0267.jpg,Deepfakes
39137,961Deepfakes,101,1,Train,Deepfakes_961_069_0180.jpg,Deepfakes
39276,05__podium_speech_happy_actors,101,0,Train,actors_05__podium_speech_happy_0507.jpg,actors
39252,05__podium_speech_happy_actors,101,0,Train,actors_05__podium_speech_happy_0884.jpg,actors
39587,05__podium_speech_happy_actors,101,0,Train,actors_05__podium_speech_happy_0927.jpg,actors
39190,05__podium_speech_happy_actors,101,0,Train,actors_05__podium_speech_happy_0744.jpg,actors
39275,05__podium_speech_happy_actors,101,0,Train,actors_05__podium_speech_happy_0302.jpg,actors
39734,013Deepfakes,101,1,Train,Deepfakes_013_883_0175.jpg,Deepfakes
39709,013Deepfakes,101,1,Train,Deepfakes_013_883_0297.jpg,Deepfakes
39704,013Deepfakes,101,1,Train,Deepfakes_013_883_0307.jpg,Deepfakes
39729,013Deepfakes,101,1,Train,Deepfakes_013_883_0201.jpg,Deepfakes
39744,013Deepfakes,101,1,Train,Deepfakes_013_883_0278.jpg,Deepfakes
39849,593youtube,102,0,Train,youtube_593_0277.jpg,youtube
39812,593youtube,102,0,Train,youtube_593_0256.jpg,youtube
39826,593youtube,102,0,Train,youtube_593_0032.jpg,youtube
39844,593youtube,102,0,Train,youtube_593_0299.jpg,youtube
39841,593youtube,102,0,Train,youtube_593_0101.jpg,youtube
40085,692youtube,101,0,Train,youtube_692_0275.jpg,youtube
39986,692youtube,101,0,Train,youtube_692_0137.jpg,youtube
39906,692youtube,101,0,Train,youtube_692_0172.jpg,youtube
40263,692youtube,101,0,Train,youtube_692_0342.jpg,youtube
40197,692youtube,101,0,Train,youtube_692_0000.jpg,youtube
40451,405Face2Face,101,1,Train,Face2Face_405_393_0005.jpg,Face2Face
40316,405Face2Face,101,1,Train,Face2Face_405_393_0502.jpg,Face2Face
40314,405Face2Face,101,1,Train,Face2Face_405_393_0531.jpg,Face2Face
40724,813FaceSwap,101,1,Train,FaceSwap_813_700_0249.jpg,FaceSwap
40761,813FaceSwap,101,1,Train,FaceSwap_813_700_0212.jpg,FaceSwap
40725,813FaceSwap,101,1,Train,FaceSwap_813_700_0192.jpg,FaceSwap
40781,813FaceSwap,101,1,Train,FaceSwap_813_700_0026.jpg,FaceSwap
40704,813FaceSwap,101,1,Train,FaceSwap_813_700_0179.jpg,FaceSwap
40969,14_15__exit_phone_room__OMLZILK3_deepfakedetection,101,1,Train,deepfakedetection_14_15__exit_phone_room__OMLZILK3_0465.jpg,deepfakedetection
40995,14_15__exit_phone_room__OMLZILK3_deepfakedetection,101,1,Train,deepfakedetection_14_15__exit_phone_room__OMLZILK3_0331.jpg,deepfakedetection
40971,14_15__exit_phone_room__OMLZILK3_deepfakedetection,101,1,Train,deepfakedetection_14_15__exit_phone_room__OMLZILK3_0545.jpg,deepfakedetection
41072,14_15__exit_phone_room__OMLZILK3_deepfakedetection,101,1,Train,deepfakedetection_14_15__exit_phone_room__OMLZILK3_0545.jpg,deepfakedetection
41295,241youtube,101,0,Train,youtube_241_0128.jpg,youtube
41381,241youtube,101,0,Train,youtube_241_0069.jpg,youtube
41353,241youtube,101,0,Train,youtube_241_0282.jpg,youtube
41349,241youtube,101,0,Train,youtube_241_0072.jpg,youtube
41354,241youtube,101,0,Train,youtube_241_0113.jpg,youtube
41513,059youtube,101,0,Train,youtube_059_0662.jpg,youtube
41453,059youtube,101,0,Train,youtube_059_0244.jpg,youtube
41495,059youtube,101,0,Train,youtube_059_0568.jpg,youtube
41949,01__walking_and_outside_surprised_actors,101,0,Train,actors_01__walking_and_outside_surprised_0401.jpg,actors
41999,01__walking_and_outside_surprised_actors,101,0,Train,actors_01__walking_and_outside_surprised_0476.jpg,actors
42233,733youtube,101,0,Train,youtube_733_0294.jpg,youtube
42153,733youtube,101,0,Train,youtube_733_0315.jpg,youtube
42525,02_27__walking_and_outside_surprised__QW05XUUZ_deepfakedetection,101,1,Train,deepfakedetection_02_27__walking_and_outside_surprised__QW05XUUZ_0629.jpg,deepfakedetection
42601,02_27__walking_and_outside_surprised__QW05XUUZ_deepfakedetection,101,1,Train,deepfakedetection_02_27__walking_and_outside_surprised__QW05XUUZ_0609.jpg,deepfakedetection
42966,856Deepfakes,101,1,Train,Deepfakes_856_881_0099.jpg,Deepfakes
42968,856Deepfakes,101,1,Train,Deepfakes_856_881_0595.jpg,Deepfakes
42989,856Deepfakes,101,1,Train,Deepfakes_856_881_0517.jpg,Deepfakes
42979,856Deepfakes,101,1,Train,Deepfakes_856_881_0815.jpg,Deepfakes
42931,856Deepfakes,101,1,Train,Deepfakes_856_881_0352.jpg,Deepfakes
43044,916Face2Face,101,1,Train,Face2Face_916_783_0261.jpg,Face2Face
43067,916Face2Face,101,1,Train,Face2Face_916_783_0317.jpg,Face2Face
43102,916Face2Face,101,1,Train,Face2Face_916_783_0229.jpg,Face2Face
43122,916Face2Face,101,1,Train,Face2Face_916_783_0269.jpg,Face2Face
43116,916Face2Face,101,1,Train,Face2Face_916_783_0032.jpg,Face2Face
43504,405youtube,101,0,Train,youtube_405_0159.jpg,youtube
43252,405youtube,101,0,Train,youtube_405_0137.jpg,youtube
43384,405youtube,101,0,Train,youtube_405_0243.jpg,youtube
43270,405youtube,101,0,Train,youtube_405_0482.jpg,youtube
43243,405youtube,101,0,Train,youtube_405_0381.jpg,youtube
43552,27__podium_speech_happy_actors,61,0,Train,actors_27__podium_speech_happy_0000.jpg,actors
43582,27__podium_speech_happy_actors,61,0,Train,actors_27__podium_speech_happy_0363.jpg,actors
43557,27__podium_speech_happy_actors,61,0,Train,actors_27__podium_speech_happy_0674.jpg,actors
43690,899youtube,101,0,Train,youtube_899_0212.jpg,youtube
43671,899youtube,101,0,Train,youtube_899_0285.jpg,youtube
43684,899youtube,101,0,Train,youtube_899_0262.jpg,youtube
43711,899youtube,101,0,Train,youtube_899_0039.jpg,youtube
43800,899youtube,101,0,Train,youtube_899_0106.jpg,youtube
43859,858FaceSwap,101,1,Train,FaceSwap_858_861_0096.jpg,FaceSwap
43853,858FaceSwap,101,1,Train,FaceSwap_858_861_0375.jpg,FaceSwap
43869,858FaceSwap,101,1,Train,FaceSwap_858_861_0125.jpg,FaceSwap
43861,858FaceSwap,101,1,Train,FaceSwap_858_861_0028.jpg,FaceSwap
43878,858FaceSwap,101,1,Train,FaceSwap_858_861_0332.jpg,FaceSwap
44112,15__hugging_happy_actors,101,0,Train,actors_15__hugging_happy_0407.jpg,actors
44340,15__hugging_happy_actors,101,0,Train,actors_15__hugging_happy_0063.jpg,actors
44186,15__hugging_happy_actors,101,0,Train,actors_15__hugging_happy_0431.jpg,actors
43991,15__hugging_happy_actors,101,0,Train,actors_15__hugging_happy_0559.jpg,actors
43976,15__hugging_happy_actors,101,0,Train,actors_15__hugging_happy_0519.jpg,actors
44495,872FaceShifter,101,1,Train,FaceShifter_872_873_0364.jpg,FaceShifter
44482,872FaceShifter,101,1,Train,FaceShifter_872_873_0316.jpg,FaceShifter
44550,872FaceShifter,101,1,Train,FaceShifter_872_873_0094.jpg,FaceShifter
44521,872FaceShifter,101,1,Train,FaceShifter_872_873_0331.jpg,FaceShifter
44474,872FaceShifter,101,1,Train,FaceShifter_872_873_0080.jpg,FaceShifter
44563,559youtube,101,0,Train,youtube_559_0303.jpg,youtube
44613,559youtube,101,0,Train,youtube_559_0126.jpg,youtube
44694,559youtube,101,0,Train,youtube_559_0043.jpg,youtube
45128,682youtube,101,0,Train,youtube_682_0549.jpg,youtube
45070,682youtube,101,0,Train,youtube_682_0125.jpg,youtube
45272,407FaceShifter,101,1,Train,FaceShifter_407_374_0261.jpg,FaceShifter
45268,407FaceShifter,101,1,Train,FaceShifter_407_374_0135.jpg,FaceShifter
45354,407FaceShifter,101,1,Train,FaceShifter_407_374_0186.jpg,FaceShifter
45323,407FaceShifter,101,1,Train,FaceShifter_407_374_0181.jpg,FaceShifter
45312,407FaceShifter,101,1,Train,FaceShifter_407_374_0055.jpg,FaceShifter
45567,016youtube,101,0,Train,youtube_016_0081.jpg,youtube
45398,016youtube,101,0,Train,youtube_016_0148.jpg,youtube
45642,016youtube,101,0,Train,youtube_016_0473.jpg,youtube
45674,016youtube,101,0,Train,youtube_016_0182.jpg,youtube
45460,016youtube,101,0,Train,youtube_016_0108.jpg,youtube
45787,929Deepfakes,101,1,Train,Deepfakes_929_962_0382.jpg,Deepfakes
45776,929Deepfakes,101,1,Train,Deepfakes_929_962_0018.jpg,Deepfakes
45803,929Deepfakes,101,1,Train,Deepfakes_929_962_0207.jpg,Deepfakes
45861,929Deepfakes,101,1,Train,Deepfakes_929_962_0401.jpg,Deepfakes
45814,929Deepfakes,101,1,Train,Deepfakes_929_962_0419.jpg,Deepfakes
46051,430Deepfakes,101,1,Train,Deepfakes_430_459_0181.jpg,Deepfakes
45900,430Deepfakes,101,1,Train,Deepfakes_430_459_0185.jpg,Deepfakes
45995,430Deepfakes,101,1,Train,Deepfakes_430_459_0153.jpg,Deepfakes
46049,430Deepfakes,101,1,Train,Deepfakes_430_459_0249.jpg,Deepfakes
45982,430Deepfakes,101,1,Train,Deepfakes_430_459_0099.jpg,Deepfakes
46074,394Face2Face,101,1,Train,Face2Face_394_373_0054.jpg,Face2Face
46150,394Face2Face,101,1,Train,Face2Face_394_373_0594.jpg,Face2Face
46475,457youtube,101,0,Train,youtube_457_0505.jpg,youtube
46491,457youtube,101,0,Train,youtube_457_0400.jpg,youtube
47246,719Deepfakes,101,1,Train,Deepfakes_719_737_0088.jpg,Deepfakes
47229,719Deepfakes,101,1,Train,Deepfakes_719_737_0052.jpg,Deepfakes
47231,719Deepfakes,101,1,Train,Deepfakes_719_737_0068.jpg,Deepfakes
47377,719Deepfakes,101,1,Train,Deepfakes_719_737_0268.jpg,Deepfakes
47326,719Deepfakes,101,1,Train,Deepfakes_719_737_0152.jpg,Deepfakes
47482,526Deepfakes,101,1,Train,Deepfakes_526_436_0569.jpg,Deepfakes
47468,526Deepfakes,101,1,Train,Deepfakes_526_436_0376.jpg,Deepfakes
